Year,Reporting type,Series,Reference area,Sex,Age,Urbanisation,Income wealth quantile,Education level,Occupation,Custom breakdown,Composite breakdown,Disability status,Observation status,Unit multiplier,Unit measure,Value
2005,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,31.4
2006,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,30.5
2007,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,28.6
2008,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,29.7
2009,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,28.9
2010,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,28.7
2011,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,26.5
2012,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,31.6
2013,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,32.3
2014,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,30.3
2015,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,32.4
2016,N,SI_POV_NAHC,826,F,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,27.1
2005,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,29.4
2006,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,29
2007,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,25
2008,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,28.6
2009,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,25.6
2010,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,28.8
2011,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,31.4
2012,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,33.4
2013,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,34.5
2014,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,34.6
2015,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,32.3
2016,N,SI_POV_NAHC,826,F,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,30
2005,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,21.7
2006,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,20.2
2007,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,19.1
2008,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,19.5
2009,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,19.2
2010,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,21.5
2011,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,20.6
2012,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,22.7
2013,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.3
2014,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,22.7
2015,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,21.2
2016,N,SI_POV_NAHC,826,F,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,21
2005,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24
2006,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,22.9
2007,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,22.7
2008,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,21.7
2009,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,20.2
2010,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,21
2011,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,22
2012,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,23.5
2013,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,23.7
2014,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,23.2
2015,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,23.7
2016,N,SI_POV_NAHC,826,F,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,22.3
2005,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.4
2006,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,26.1
2007,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,27
2008,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,27.8
2009,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,22.2
2010,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,21.2
2011,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,20.8
2012,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,15.4
2013,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,16.3
2014,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,17.2
2015,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,14.4
2016,N,SI_POV_NAHC,826,F,Y65T74,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,17.2
2005,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,32
2006,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,34.9
2007,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,33.9
2008,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,34.1
2009,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,27.7
2010,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,29.8
2011,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,31
2012,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,22
2013,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,23.5
2014,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,26.3
2015,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.3
2016,N,SI_POV_NAHC,826,F,Y_GE75,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.3
2005,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,25.9
2006,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,25.4
2007,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.1
2008,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.7
2009,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,22.8
2010,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.2
2011,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.1
2012,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.9
2013,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,25.8
2014,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,25.2
2015,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.4
2016,N,SI_POV_NAHC,826,F,_T,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,23.2
2005,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,32.6
2006,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,31.2
2007,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,27.4
2008,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,29.8
2009,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,26.3
2010,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,30.7
2011,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,27.3
2012,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,30.9
2013,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,32.2
2014,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,31.2
2015,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,28.5
2016,N,SI_POV_NAHC,826,M,Y0T16,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,26.9
2005,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,29.3
2006,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.8
2007,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,22.1
2008,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,23.6
2009,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,24.2
2010,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,27.8
2011,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,25.2
2012,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,31.8
2013,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,30.6
2014,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,31.7
2015,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,32.3
2016,N,SI_POV_NAHC,826,M,Y16T24,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,26.2
2005,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,18.3
2006,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,16.7
2007,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,16.7
2008,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,16.6
2009,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,17.5
2010,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,18
2011,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,18.5
2012,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,20.4
2013,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,20.5
2014,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,19.8
2015,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,19.9
2016,N,SI_POV_NAHC,826,M,Y25T49,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,19.3
2005,N,SI_POV_NAHC,826,M,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,21
2006,N,SI_POV_NAHC,826,M,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,20
2007,N,SI_POV_NAHC,826,M,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,19.4
2008,N,SI_POV_NAHC,826,M,Y50T64,_T,_T,_T,_T,_T,_T,_T,A,0,PERCENT,18.6
